environment,protocol,varying,object-count,object-size,rate-limit,delay-time,delay-jitter,delay-correlation,delay-distribution,loss-p,loss-r,loss-h,loss-k,corrupt-percent,corrupt-correlation,duplicate-percent,duplicate-correlation,page-load-time,page-load-time-standard-deviation
local,quic,none,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,320.02224000170827,75.47470741025357
local,quic,rate-limit,5,10,1.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,615.0510599976406,29.108066697268843
local,quic,rate-limit,5,10,5.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,307.15028000064194,12.617420091976248
local,quic,rate-limit,5,10,10.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,301.7582199978642,9.141897588975281
local,quic,rate-limit,5,10,25.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,303.582019994501,14.417925609812498
local,quic,rate-limit,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,320.02224000170827,75.47470741025357
local,quic,object-count,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,320.02224000170827,75.47470741025357
local,quic,object-count,10,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,498.87661999324337,20.70107213672717
local,quic,object-count,50,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,2492.623179992661,153.90653006637942
local,quic,object-count,100,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,5098.760659990367,288.1384250638906
local,quic,object-count,200,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,10263.993220000993,399.6716183883247
local,quic,object-size,5,5,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,171.03330000070855,32.947961713457936
local,quic,object-size,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,320.02224000170827,75.47470741025357
local,quic,object-size,5,100,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,2301.751260003075,144.4377082120029
local,quic,object-size,5,200,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,4670.430319996085,250.17968756947684
local,quic,object-size,5,500,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,11818.034800000023,350.83553310904557
local,quic,object-size,5,1000,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,23933.872920009308,2093.7701073425646
local,quic,loss-p,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,320.02224000170827,75.47470741025357
local,quic,loss-p,5,10,50.0,20,5,25,normal,1.0,99.0,100.0,0.0,0.0,25,0.0,25,345.1947799953632,143.60043577573447
local,quic,loss-p,5,10,50.0,20,5,25,normal,2.0,98.0,100.0,0.0,0.0,25,0.0,25,340.7434200006537,80.08390659123953
local,quic,loss-p,5,10,50.0,20,5,25,normal,3.0,97.0,100.0,0.0,0.0,25,0.0,25,380.184920001775,118.5726174380829
local,quic,loss-p,5,10,50.0,20,5,25,normal,5.0,95.0,100.0,0.0,0.0,25,0.0,25,365.8262599958107,106.0567017127793
local,quic,corrupt-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,320.02224000170827,75.47470741025357
local,quic,corrupt-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,1.0,25,0.0,25,283.26439999742433,10.057770068653157
local,quic,corrupt-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,2.0,25,0.0,25,285.63077999977395,12.481016381130896
local,quic,corrupt-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,3.0,25,0.0,25,288.13102000625804,13.55439746001735
local,quic,corrupt-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,5.0,25,0.0,25,286.1402199836448,21.206213301016582
local,quic,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,320.02224000170827,75.47470741025357
local,quic,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,1.0,25,283.1286399974488,11.433245384670485
local,quic,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,2.0,25,281.66221999097615,10.220844875012379
local,quic,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,3.0,25,284.50792000163347,10.966267258550882
local,quic,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,5.0,25,285.6391599983908,11.926544994352511
local,quic,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,10.0,25,285.5382000072859,12.296357511897666
local,quic,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,15.0,25,288.54376001283526,11.538561049500867
local,quic,delay-time,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,320.02224000170827,75.47470741025357
local,quic,delay-time,5,10,50.0,50,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,404.9328599963337,11.816823348349251
local,quic,delay-time,5,10,50.0,100,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,611.6218600119464,13.332883021822965
local,quic,delay-time,5,10,50.0,150,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,822.2542599891312,11.736859608291853
local,quic,delay-time,5,10,50.0,200,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,1032.7829799987376,13.416018256286783
local,quic,delay-jitter,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,320.02224000170827,75.47470741025357
local,quic,delay-jitter,5,10,50.0,20,20,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,361.218679996673,58.97514714197805
local,quic,delay-jitter,5,10,50.0,20,40,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,439.3839199980721,91.40119257042309
local,quic,delay-jitter,5,10,50.0,20,60,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,492.5589600019157,79.16642651740327
local,quic,delay-jitter,5,10,50.0,20,80,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,616.0568800056353,159.6213490944092
local,quic,delay-jitter,5,10,50.0,20,100,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,693.1962199928239,165.01847450485687
local,tcp,none,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,467.9672399931587,61.4334019402771
local,tcp,rate-limit,5,10,1.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,619.065899993293,22.738325461708087
local,tcp,rate-limit,5,10,5.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,538.6258599977009,12.943956081170152
local,tcp,rate-limit,5,10,10.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,535.5333000002429,25.229937185578496
local,tcp,rate-limit,5,10,25.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,530.59876000043,23.255073893167005
local,tcp,rate-limit,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,467.9672399931587,61.4334019402771
local,tcp,object-count,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,467.9672399931587,61.4334019402771
local,tcp,object-count,10,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,940.3913200017996,65.77285358837491
local,tcp,object-count,50,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,2759.812500011176,408.4676937553947
local,tcp,object-count,100,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,1960.2506200037897,486.286117321788
local,tcp,object-count,200,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,2886.2582199904136,542.0609052513832
local,tcp,object-size,5,5,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,272.12732000509277,7.148175492485807
local,tcp,object-size,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,467.9672399931587,61.4334019402771
local,tcp,object-size,5,100,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,1230.5261600017548,305.2021877809193
local,tcp,object-size,5,200,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,1933.9077399950475,695.7078681032438
local,tcp,object-size,5,500,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,3172.081919994671,123.57028986417734
local,tcp,object-size,5,1000,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,5919.899859998841,988.038544358959
local,tcp,loss-p,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,467.9672399931587,61.4334019402771
local,tcp,loss-p,5,10,50.0,20,5,25,normal,1.0,99.0,100.0,0.0,0.0,25,0.0,25,553.4259599912912,104.5823671300138
local,tcp,loss-p,5,10,50.0,20,5,25,normal,2.0,98.0,100.0,0.0,0.0,25,0.0,25,629.8116200068034,143.33158588538805
local,tcp,loss-p,5,10,50.0,20,5,25,normal,3.0,97.0,100.0,0.0,0.0,25,0.0,25,697.5162399979308,207.77374906203718
local,tcp,loss-p,5,10,50.0,20,5,25,normal,5.0,95.0,100.0,0.0,0.0,25,0.0,25,824.113020002842,290.1372943250886
local,tcp,corrupt-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,467.9672399931587,61.4334019402771
local,tcp,corrupt-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,1.0,25,0.0,25,528.2712999987416,12.142095158783421
local,tcp,corrupt-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,2.0,25,0.0,25,524.7775400034152,12.95432777595354
local,tcp,corrupt-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,3.0,25,0.0,25,534.1429799981415,31.09317010091255
local,tcp,corrupt-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,5.0,25,0.0,25,526.117839992512,11.083322344337665
local,tcp,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,467.9672399931587,61.4334019402771
local,tcp,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,1.0,25,531.3026799936779,23.348575089797468
local,tcp,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,2.0,25,530.9175799996592,33.5250562109535
local,tcp,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,3.0,25,518.9031600090675,27.564023793248563
local,tcp,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,5.0,25,514.7874800092541,15.30841560549669
local,tcp,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,10.0,25,527.0437599858269,24.610918141624612
local,tcp,duplicate-percent,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,15.0,25,525.5619400041178,24.527937821621876
local,tcp,delay-time,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,467.9672399931587,61.4334019402771
local,tcp,delay-time,5,10,50.0,50,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,767.0257999957539,29.784243318402343
local,tcp,delay-time,5,10,50.0,100,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,1162.6313600083813,15.535668205050708
local,tcp,delay-time,5,10,50.0,150,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,1561.0135600203648,13.93719232456799
local,tcp,delay-time,5,10,50.0,200,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,1970.0967599917203,25.441186095537198
local,tcp,delay-jitter,5,10,50.0,20,5,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,467.9672399931587,61.4334019402771
local,tcp,delay-jitter,5,10,50.0,20,20,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,566.5829399973154,47.14199152521764
local,tcp,delay-jitter,5,10,50.0,20,40,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,681.42500000773,73.51354396298731
local,tcp,delay-jitter,5,10,50.0,20,60,25,normal,0.0,100.0,100.0,0.0,0.0,25,0.0,25,765.6297000055201,103.93676899042755
